split,condition,L,sample_id,base_wer,lca_wer,delta_wer,utt_words,utt_len_bin,original_whisper_wer,ground_truth,original_whisper
clean,clean,2,1284-1180-0007,0.0416666666666666,0.0,-0.0416666666666666,24,"[20,40)",0.0,HE KNEW IT WOULD TAKE THEM TO THE HOUSE OF THE CROOKED MAGICIAN WHOM HE HAD NEVER SEEN BUT WHO WAS THEIR NEAREST NEIGHBOR,"He knew it would take them to the house of the crooked magician, whom he had never seen, but who was their nearest neighbor."
clean,clean,3,1284-1180-0007,0.0416666666666666,0.0,-0.0416666666666666,24,"[20,40)",0.0,HE KNEW IT WOULD TAKE THEM TO THE HOUSE OF THE CROOKED MAGICIAN WHOM HE HAD NEVER SEEN BUT WHO WAS THEIR NEAREST NEIGHBOR,"He knew it would take them to the house of the crooked magician, whom he had never seen, but who was their nearest neighbor."
clean,clean,1,1284-1180-0008,0.3513513513513513,0.4594594594594595,0.10810810810810817,37,"[20,40)",0.02702702702702703,ALL THE MORNING THEY TRUDGED UP THE MOUNTAIN PATH AND AT NOON UNC AND OJO SAT ON A FALLEN TREE TRUNK AND ATE THE LAST OF THE BREAD WHICH THE OLD MUNCHKIN HAD PLACED IN HIS POCKET,"All the morning they trudged up the mountain path, and at noon, Onk and Ojo sat on a fallen tree trunk, and ate the last of the bread which the old munchkin had placed in his pocket."
clean,clean,2,1284-1180-0008,0.081081081081081,0.081081081081081,0.0,37,"[20,40)",0.02702702702702703,ALL THE MORNING THEY TRUDGED UP THE MOUNTAIN PATH AND AT NOON UNC AND OJO SAT ON A FALLEN TREE TRUNK AND ATE THE LAST OF THE BREAD WHICH THE OLD MUNCHKIN HAD PLACED IN HIS POCKET,"All the morning they trudged up the mountain path, and at noon, Onk and Ojo sat on a fallen tree trunk, and ate the last of the bread which the old munchkin had placed in his pocket."
clean,clean,3,1284-1180-0008,0.081081081081081,0.027027027027027,-0.054054054054054,37,"[20,40)",0.02702702702702703,ALL THE MORNING THEY TRUDGED UP THE MOUNTAIN PATH AND AT NOON UNC AND OJO SAT ON A FALLEN TREE TRUNK AND ATE THE LAST OF THE BREAD WHICH THE OLD MUNCHKIN HAD PLACED IN HIS POCKET,"All the morning they trudged up the mountain path, and at noon, Onk and Ojo sat on a fallen tree trunk, and ate the last of the bread which the old munchkin had placed in his pocket."
clean,clean,1,1284-1180-0009,0.1111111111111111,0.1666666666666666,0.0555555555555555,18,"[10,20)",0.1111111111111111,THEN THEY STARTED ON AGAIN AND TWO HOURS LATER CAME IN SIGHT OF THE HOUSE OF DOCTOR PIPT,Then they started on again and two hours later came in sight of the House of Dr. Pipped.
clean,clean,2,1284-1180-0009,0.1111111111111111,0.1111111111111111,0.0,18,"[10,20)",0.1111111111111111,THEN THEY STARTED ON AGAIN AND TWO HOURS LATER CAME IN SIGHT OF THE HOUSE OF DOCTOR PIPT,Then they started on again and two hours later came in sight of the House of Dr. Pipped.
clean,clean,3,1284-1180-0009,0.1111111111111111,0.1111111111111111,0.0,18,"[10,20)",0.1111111111111111,THEN THEY STARTED ON AGAIN AND TWO HOURS LATER CAME IN SIGHT OF THE HOUSE OF DOCTOR PIPT,Then they started on again and two hours later came in sight of the House of Dr. Pipped.
clean,clean,1,1284-1180-0010,0.2962962962962963,0.1481481481481481,-0.14814814814814817,27,"[20,40)",0.0,UNC KNOCKED AT THE DOOR OF THE HOUSE AND A CHUBBY PLEASANT FACED WOMAN DRESSED ALL IN BLUE OPENED IT AND GREETED THE VISITORS WITH A SMILE,"Unc knocked at the door of the house and a chubby, pleasant-faced woman dressed all in blue, opened it, and greeted the visitors with a smile."
clean,clean,2,1284-1180-0010,0.2222222222222222,0.2222222222222222,0.0,27,"[20,40)",0.0,UNC KNOCKED AT THE DOOR OF THE HOUSE AND A CHUBBY PLEASANT FACED WOMAN DRESSED ALL IN BLUE OPENED IT AND GREETED THE VISITORS WITH A SMILE,"Unc knocked at the door of the house and a chubby, pleasant-faced woman dressed all in blue, opened it, and greeted the visitors with a smile."
clean,clean,3,1284-1180-0010,0.1481481481481481,0.1111111111111111,-0.03703703703703701,27,"[20,40)",0.0,UNC KNOCKED AT THE DOOR OF THE HOUSE AND A CHUBBY PLEASANT FACED WOMAN DRESSED ALL IN BLUE OPENED IT AND GREETED THE VISITORS WITH A SMILE,"Unc knocked at the door of the house and a chubby, pleasant-faced woman dressed all in blue, opened it, and greeted the visitors with a smile."
clean,clean,1,1284-1180-0011,0.25,0.0,-0.25,12,"[10,20)",0.0,I AM MY DEAR AND ALL STRANGERS ARE WELCOME TO MY HOME,I am my dear and all strangers are welcome to my home.
clean,clean,2,1284-1180-0011,0.0,0.0,0.0,12,"[10,20)",0.0,I AM MY DEAR AND ALL STRANGERS ARE WELCOME TO MY HOME,I am my dear and all strangers are welcome to my home.
clean,clean,3,1284-1180-0011,0.0,0.0,0.0,12,"[10,20)",0.0,I AM MY DEAR AND ALL STRANGERS ARE WELCOME TO MY HOME,I am my dear and all strangers are welcome to my home.
clean,clean,1,1284-1180-0012,0.4615384615384615,0.6153846153846154,0.1538461538461539,13,"[10,20)",0.0,WE HAVE COME FROM A FAR LONELIER PLACE THAN THIS A LONELIER PLACE,We have come from a far lonelier place than this. A lonelier place.
clean,clean,2,1284-1180-0012,0.6153846153846154,0.2307692307692307,-0.3846153846153847,13,"[10,20)",0.0,WE HAVE COME FROM A FAR LONELIER PLACE THAN THIS A LONELIER PLACE,We have come from a far lonelier place than this. A lonelier place.
clean,clean,3,1284-1180-0012,0.3846153846153846,0.2307692307692307,-0.15384615384615388,13,"[10,20)",0.0,WE HAVE COME FROM A FAR LONELIER PLACE THAN THIS A LONELIER PLACE,We have come from a far lonelier place than this. A lonelier place.
clean,clean,1,1284-1180-0013,0.5555555555555556,0.3333333333333333,-0.22222222222222227,9,"[0,10)",0.0,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED,"And you must be Ojo the unlucky,"" she added."
clean,clean,2,1284-1180-0013,0.4444444444444444,0.3333333333333333,-0.1111111111111111,9,"[0,10)",0.0,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED,"And you must be Ojo the unlucky,"" she added."
clean,clean,3,1284-1180-0013,0.2222222222222222,0.3333333333333333,0.1111111111111111,9,"[0,10)",0.0,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED,"And you must be Ojo the unlucky,"" she added."
clean,clean,1,1284-1180-0014,0.4166666666666667,0.0833333333333333,-0.33333333333333337,12,"[10,20)",0.0,OJO HAD NEVER EATEN SUCH A FINE MEAL IN ALL HIS LIFE,Ojo had never eaten such a fine meal in all his life.
clean,clean,2,1284-1180-0014,0.0833333333333333,0.0833333333333333,0.0,12,"[10,20)",0.0,OJO HAD NEVER EATEN SUCH A FINE MEAL IN ALL HIS LIFE,Ojo had never eaten such a fine meal in all his life.
clean,clean,3,1284-1180-0014,0.0833333333333333,0.0833333333333333,0.0,12,"[10,20)",0.0,OJO HAD NEVER EATEN SUCH A FINE MEAL IN ALL HIS LIFE,Ojo had never eaten such a fine meal in all his life.
clean,clean,1,1284-1180-0015,0.1176470588235294,0.5882352941176471,0.4705882352941177,17,"[10,20)",0.17647058823529413,WE ARE TRAVELING REPLIED OJO AND WE STOPPED AT YOUR HOUSE JUST TO REST AND REFRESH OURSELVES,"We're traveling,"" replied Ojo, and we stop at your house just to rest and refresh ourselves."
clean,clean,2,1284-1180-0015,0.2352941176470588,0.2941176470588235,0.05882352941176469,17,"[10,20)",0.17647058823529413,WE ARE TRAVELING REPLIED OJO AND WE STOPPED AT YOUR HOUSE JUST TO REST AND REFRESH OURSELVES,"We're traveling,"" replied Ojo, and we stop at your house just to rest and refresh ourselves."
clean,clean,3,1284-1180-0015,0.2352941176470588,0.2352941176470588,0.0,17,"[10,20)",0.17647058823529413,WE ARE TRAVELING REPLIED OJO AND WE STOPPED AT YOUR HOUSE JUST TO REST AND REFRESH OURSELVES,"We're traveling,"" replied Ojo, and we stop at your house just to rest and refresh ourselves."
clean,clean,1,1284-1180-0016,0.0,0.0,0.0,4,"[0,10)",0.0,THE WOMAN SEEMED THOUGHTFUL,The woman seemed thoughtful.
clean,clean,2,1284-1180-0016,0.5,0.0,-0.5,4,"[0,10)",0.0,THE WOMAN SEEMED THOUGHTFUL,The woman seemed thoughtful.
clean,clean,3,1284-1180-0016,0.0,0.0,0.0,4,"[0,10)",0.0,THE WOMAN SEEMED THOUGHTFUL,The woman seemed thoughtful.
clean,clean,1,1284-1180-0017,0.3055555555555556,0.25,-0.05555555555555558,36,"[20,40)",0.0,AT ONE END STOOD A GREAT FIREPLACE IN WHICH A BLUE LOG WAS BLAZING WITH A BLUE FLAME AND OVER THE FIRE HUNG FOUR KETTLES IN A ROW ALL BUBBLING AND STEAMING AT A GREAT RATE,"At one end stood a great fireplace, in which a blue log was blazing with a blue flame, and over the fire hung four kettles in a row, all bubbling and steaming at a great rate."
clean,clean,2,1284-1180-0017,0.0833333333333333,0.1111111111111111,0.027777777777777804,36,"[20,40)",0.0,AT ONE END STOOD A GREAT FIREPLACE IN WHICH A BLUE LOG WAS BLAZING WITH A BLUE FLAME AND OVER THE FIRE HUNG FOUR KETTLES IN A ROW ALL BUBBLING AND STEAMING AT A GREAT RATE,"At one end stood a great fireplace, in which a blue log was blazing with a blue flame, and over the fire hung four kettles in a row, all bubbling and steaming at a great rate."
clean,clean,3,1284-1180-0017,0.0,0.1111111111111111,0.1111111111111111,36,"[20,40)",0.0,AT ONE END STOOD A GREAT FIREPLACE IN WHICH A BLUE LOG WAS BLAZING WITH A BLUE FLAME AND OVER THE FIRE HUNG FOUR KETTLES IN A ROW ALL BUBBLING AND STEAMING AT A GREAT RATE,"At one end stood a great fireplace, in which a blue log was blazing with a blue flame, and over the fire hung four kettles in a row, all bubbling and steaming at a great rate."
clean,clean,1,1284-1180-0018,0.0851063829787234,0.1063829787234042,0.0212765957446808,47,"[40,inf)",0.10638297872340426,IT TAKES ME SEVERAL YEARS TO MAKE THIS MAGIC POWDER BUT AT THIS MOMENT I AM PLEASED TO SAY IT IS NEARLY DONE YOU SEE I AM MAKING IT FOR MY GOOD WIFE MARGOLOTTE WHO WANTS TO USE SOME OF IT FOR A PURPOSE OF HER OWN,"It takes me several years to make this magic powder, but at this moment I am pleased to say it is nearly done. You see, I am making it for my good wife, Margalot, who wants to use some of it for a purpose of her own. and and and and"
clean,clean,2,1284-1180-0018,0.0638297872340425,0.0638297872340425,0.0,47,"[40,inf)",0.10638297872340426,IT TAKES ME SEVERAL YEARS TO MAKE THIS MAGIC POWDER BUT AT THIS MOMENT I AM PLEASED TO SAY IT IS NEARLY DONE YOU SEE I AM MAKING IT FOR MY GOOD WIFE MARGOLOTTE WHO WANTS TO USE SOME OF IT FOR A PURPOSE OF HER OWN,"It takes me several years to make this magic powder, but at this moment I am pleased to say it is nearly done. You see, I am making it for my good wife, Margalot, who wants to use some of it for a purpose of her own. and and and and"
clean,clean,3,1284-1180-0018,0.0212765957446808,0.0212765957446808,0.0,47,"[40,inf)",0.10638297872340426,IT TAKES ME SEVERAL YEARS TO MAKE THIS MAGIC POWDER BUT AT THIS MOMENT I AM PLEASED TO SAY IT IS NEARLY DONE YOU SEE I AM MAKING IT FOR MY GOOD WIFE MARGOLOTTE WHO WANTS TO USE SOME OF IT FOR A PURPOSE OF HER OWN,"It takes me several years to make this magic powder, but at this moment I am pleased to say it is nearly done. You see, I am making it for my good wife, Margalot, who wants to use some of it for a purpose of her own. and and and and"
clean,clean,1,1284-1180-0019,0.38,0.4,0.020000000000000018,50,"[40,inf)",0.14,YOU MUST KNOW SAID MARGOLOTTE WHEN THEY WERE ALL SEATED TOGETHER ON THE BROAD WINDOW SEAT THAT MY HUSBAND FOOLISHLY GAVE AWAY ALL THE POWDER OF LIFE HE FIRST MADE TO OLD MOMBI THE WITCH WHO USED TO LIVE IN THE COUNTRY OF THE GILLIKINS TO THE NORTH OF HERE,"""'You must know,' said Mark a lot, when they were all seated together on the broad window-seat, that my husband foolishly gave away all the powder of life he first made to old Mambi the witch who used to live in the country of the Gillicans to the north of here."""
clean,clean,2,1284-1180-0019,0.18,0.16,-0.01999999999999999,50,"[40,inf)",0.14,YOU MUST KNOW SAID MARGOLOTTE WHEN THEY WERE ALL SEATED TOGETHER ON THE BROAD WINDOW SEAT THAT MY HUSBAND FOOLISHLY GAVE AWAY ALL THE POWDER OF LIFE HE FIRST MADE TO OLD MOMBI THE WITCH WHO USED TO LIVE IN THE COUNTRY OF THE GILLIKINS TO THE NORTH OF HERE,"""'You must know,' said Mark a lot, when they were all seated together on the broad window-seat, that my husband foolishly gave away all the powder of life he first made to old Mambi the witch who used to live in the country of the Gillicans to the north of here."""
clean,clean,3,1284-1180-0019,0.16,0.16,0.0,50,"[40,inf)",0.14,YOU MUST KNOW SAID MARGOLOTTE WHEN THEY WERE ALL SEATED TOGETHER ON THE BROAD WINDOW SEAT THAT MY HUSBAND FOOLISHLY GAVE AWAY ALL THE POWDER OF LIFE HE FIRST MADE TO OLD MOMBI THE WITCH WHO USED TO LIVE IN THE COUNTRY OF THE GILLIKINS TO THE NORTH OF HERE,"""'You must know,' said Mark a lot, when they were all seated together on the broad window-seat, that my husband foolishly gave away all the powder of life he first made to old Mambi the witch who used to live in the country of the Gillicans to the north of here."""
clean,clean,1,1284-1180-0020,0.0,0.4,0.4,20,"[20,40)",0.0,THE FIRST LOT WE TESTED ON OUR GLASS CAT WHICH NOT ONLY BEGAN TO LIVE BUT HAS LIVED EVER SINCE,"The first lot we tested on our glass cat, which not only began to live but has lived ever since."
clean,clean,2,1284-1180-0020,0.0,0.05,0.05,20,"[20,40)",0.0,THE FIRST LOT WE TESTED ON OUR GLASS CAT WHICH NOT ONLY BEGAN TO LIVE BUT HAS LIVED EVER SINCE,"The first lot we tested on our glass cat, which not only began to live but has lived ever since."
clean,clean,3,1284-1180-0020,0.0,0.0,0.0,20,"[20,40)",0.0,THE FIRST LOT WE TESTED ON OUR GLASS CAT WHICH NOT ONLY BEGAN TO LIVE BUT HAS LIVED EVER SINCE,"The first lot we tested on our glass cat, which not only began to live but has lived ever since."
clean,clean,1,1284-1180-0021,0.3125,0.28125,-0.03125,32,"[20,40)",0.03125,I THINK THE NEXT GLASS CAT THE MAGICIAN MAKES WILL HAVE NEITHER BRAINS NOR HEART FOR THEN IT WILL NOT OBJECT TO CATCHING MICE AND MAY PROVE OF SOME USE TO US,I think the next glass cat that magician makes will have neither brains nor heart. For then it will not object to catching mice and may prove of some use to us.
clean,clean,2,1284-1180-0021,0.21875,0.25,0.03125,32,"[20,40)",0.03125,I THINK THE NEXT GLASS CAT THE MAGICIAN MAKES WILL HAVE NEITHER BRAINS NOR HEART FOR THEN IT WILL NOT OBJECT TO CATCHING MICE AND MAY PROVE OF SOME USE TO US,I think the next glass cat that magician makes will have neither brains nor heart. For then it will not object to catching mice and may prove of some use to us.
clean,clean,3,1284-1180-0021,0.15625,0.0625,-0.09375,32,"[20,40)",0.03125,I THINK THE NEXT GLASS CAT THE MAGICIAN MAKES WILL HAVE NEITHER BRAINS NOR HEART FOR THEN IT WILL NOT OBJECT TO CATCHING MICE AND MAY PROVE OF SOME USE TO US,I think the next glass cat that magician makes will have neither brains nor heart. For then it will not object to catching mice and may prove of some use to us.
clean,clean,1,1284-1180-0022,1.0909090909090908,0.6363636363636364,-0.4545454545454545,11,"[10,20)",0.0,I'M AFRAID I DON'T KNOW MUCH ABOUT THE LAND OF OZ,I'm afraid I don't know much about the land of Oz.
clean,clean,2,1284-1180-0022,0.0909090909090909,0.3636363636363636,0.2727272727272727,11,"[10,20)",0.0,I'M AFRAID I DON'T KNOW MUCH ABOUT THE LAND OF OZ,I'm afraid I don't know much about the land of Oz.
clean,clean,3,1284-1180-0022,0.1818181818181818,0.0909090909090909,-0.0909090909090909,11,"[10,20)",0.0,I'M AFRAID I DON'T KNOW MUCH ABOUT THE LAND OF OZ,I'm afraid I don't know much about the land of Oz.
clean,clean,1,1284-1180-0023,0.7272727272727273,0.4545454545454545,-0.2727272727272728,22,"[20,40)",0.2727272727272727,YOU SEE I'VE LIVED ALL MY LIFE WITH UNC NUNKIE THE SILENT ONE AND THERE WAS NO ONE TO TELL ME ANYTHING,"UCI've lived all my life without Nunky, the silent one, and there was no one to tell me anything."
clean,clean,2,1284-1180-0023,0.4090909090909091,0.1363636363636363,-0.2727272727272728,22,"[20,40)",0.2727272727272727,YOU SEE I'VE LIVED ALL MY LIFE WITH UNC NUNKIE THE SILENT ONE AND THERE WAS NO ONE TO TELL ME ANYTHING,"UCI've lived all my life without Nunky, the silent one, and there was no one to tell me anything."
clean,clean,3,1284-1180-0023,0.2727272727272727,0.1363636363636363,-0.1363636363636364,22,"[20,40)",0.2727272727272727,YOU SEE I'VE LIVED ALL MY LIFE WITH UNC NUNKIE THE SILENT ONE AND THERE WAS NO ONE TO TELL ME ANYTHING,"UCI've lived all my life without Nunky, the silent one, and there was no one to tell me anything."
clean,clean,1,1284-1180-0024,0.125,0.4375,0.3125,16,"[10,20)",0.0625,THAT IS ONE REASON YOU ARE OJO THE UNLUCKY SAID THE WOMAN IN A SYMPATHETIC TONE,"That is one reason you are Ojo the unlucky,"" said the woman in sympathetic tone."
clean,clean,2,1284-1180-0024,0.1875,0.1875,0.0,16,"[10,20)",0.0625,THAT IS ONE REASON YOU ARE OJO THE UNLUCKY SAID THE WOMAN IN A SYMPATHETIC TONE,"That is one reason you are Ojo the unlucky,"" said the woman in sympathetic tone."
clean,clean,3,1284-1180-0024,0.0,0.0625,0.0625,16,"[10,20)",0.0625,THAT IS ONE REASON YOU ARE OJO THE UNLUCKY SAID THE WOMAN IN A SYMPATHETIC TONE,"That is one reason you are Ojo the unlucky,"" said the woman in sympathetic tone."
clean,clean,1,1284-1180-0025,0.391304347826087,0.3043478260869565,-0.08695652173913049,23,"[20,40)",0.043478260869565216,I THINK I MUST SHOW YOU MY PATCHWORK GIRL SAID MARGOLOTTE LAUGHING AT THE BOY'S ASTONISHMENT FOR SHE IS RATHER DIFFICULT TO EXPLAIN,"I think I must show you my patchwork girl,"" said Margolot, laughing at the boy's astonishment. For she is rather difficult to explain."
clean,clean,2,1284-1180-0025,0.2608695652173913,0.1304347826086956,-0.1304347826086957,23,"[20,40)",0.043478260869565216,I THINK I MUST SHOW YOU MY PATCHWORK GIRL SAID MARGOLOTTE LAUGHING AT THE BOY'S ASTONISHMENT FOR SHE IS RATHER DIFFICULT TO EXPLAIN,"I think I must show you my patchwork girl,"" said Margolot, laughing at the boy's astonishment. For she is rather difficult to explain."
clean,clean,3,1284-1180-0025,0.0869565217391304,0.0869565217391304,0.0,23,"[20,40)",0.043478260869565216,I THINK I MUST SHOW YOU MY PATCHWORK GIRL SAID MARGOLOTTE LAUGHING AT THE BOY'S ASTONISHMENT FOR SHE IS RATHER DIFFICULT TO EXPLAIN,"I think I must show you my patchwork girl,"" said Margolot, laughing at the boy's astonishment. For she is rather difficult to explain."
clean,clean,1,1284-1180-0026,0.1290322580645161,0.2258064516129032,0.0967741935483871,31,"[20,40)",0.0,BUT FIRST I WILL TELL YOU THAT FOR MANY YEARS I HAVE LONGED FOR A SERVANT TO HELP ME WITH THE HOUSEWORK AND TO COOK THE MEALS AND WASH THE DISHES,But first I will tell you that for many years I have longed for a servant to help me with the housework and to cook the meals and wash the dishes.
clean,clean,2,1284-1180-0026,0.064516129032258,0.0967741935483871,0.0322580645161291,31,"[20,40)",0.0,BUT FIRST I WILL TELL YOU THAT FOR MANY YEARS I HAVE LONGED FOR A SERVANT TO HELP ME WITH THE HOUSEWORK AND TO COOK THE MEALS AND WASH THE DISHES,But first I will tell you that for many years I have longed for a servant to help me with the housework and to cook the meals and wash the dishes.
clean,clean,3,1284-1180-0026,0.0,0.032258064516129,0.032258064516129,31,"[20,40)",0.0,BUT FIRST I WILL TELL YOU THAT FOR MANY YEARS I HAVE LONGED FOR A SERVANT TO HELP ME WITH THE HOUSEWORK AND TO COOK THE MEALS AND WASH THE DISHES,But first I will tell you that for many years I have longed for a servant to help me with the housework and to cook the meals and wash the dishes.
clean,clean,1,1284-1180-0027,0.2727272727272727,0.1818181818181818,-0.09090909090909091,11,"[10,20)",0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,Yet that task was not so easy as you may suppose.
clean,clean,2,1284-1180-0027,0.0909090909090909,0.1818181818181818,0.0909090909090909,11,"[10,20)",0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,Yet that task was not so easy as you may suppose.
clean,clean,3,1284-1180-0027,0.0909090909090909,0.0909090909090909,0.0,11,"[10,20)",0.0,YET THAT TASK WAS NOT SO EASY AS YOU MAY SUPPOSE,Yet that task was not so easy as you may suppose.
clean,clean,1,1284-1180-0028,0.2352941176470588,0.2352941176470588,0.0,17,"[10,20)",0.0,A BED QUILT MADE OF PATCHES OF DIFFERENT KINDS AND COLORS OF CLOTH ALL NEATLY SEWED TOGETHER,A bed quilt made of patches of different kinds and colors of cloth all neatly sewed together.
clean,clean,2,1284-1180-0028,0.0588235294117647,0.1764705882352941,0.11764705882352941,17,"[10,20)",0.0,A BED QUILT MADE OF PATCHES OF DIFFERENT KINDS AND COLORS OF CLOTH ALL NEATLY SEWED TOGETHER,A bed quilt made of patches of different kinds and colors of cloth all neatly sewed together.
clean,clean,3,1284-1180-0028,0.0588235294117647,0.0588235294117647,0.0,17,"[10,20)",0.0,A BED QUILT MADE OF PATCHES OF DIFFERENT KINDS AND COLORS OF CLOTH ALL NEATLY SEWED TOGETHER,A bed quilt made of patches of different kinds and colors of cloth all neatly sewed together.
clean,clean,1,1284-1180-0029,0.0,0.0,0.0,16,"[10,20)",0.0,SOMETIMES IT IS CALLED A CRAZY QUILT BECAUSE THE PATCHES AND COLORS ARE SO MIXED UP,Sometimes it is called a crazy quilt because the patches and colors are so mixed up.
clean,clean,2,1284-1180-0029,0.0,0.0,0.0,16,"[10,20)",0.0,SOMETIMES IT IS CALLED A CRAZY QUILT BECAUSE THE PATCHES AND COLORS ARE SO MIXED UP,Sometimes it is called a crazy quilt because the patches and colors are so mixed up.
clean,clean,3,1284-1180-0029,0.0,0.0,0.0,16,"[10,20)",0.0,SOMETIMES IT IS CALLED A CRAZY QUILT BECAUSE THE PATCHES AND COLORS ARE SO MIXED UP,Sometimes it is called a crazy quilt because the patches and colors are so mixed up.
clean,clean,1,1284-1180-0030,0.4210526315789473,0.175438596491228,-0.24561403508771928,57,"[40,inf)",0.0,WHEN I FOUND IT I SAID TO MYSELF THAT IT WOULD DO NICELY FOR MY SERVANT GIRL FOR WHEN SHE WAS BROUGHT TO LIFE SHE WOULD NOT BE PROUD NOR HAUGHTY AS THE GLASS CAT IS FOR SUCH A DREADFUL MIXTURE OF COLORS WOULD DISCOURAGE HER FROM TRYING TO BE AS DIGNIFIED AS THE BLUE MUNCHKINS ARE,"When I found it, I said to myself that it would do nicely for my servant girl, for when she was brought to life she would not be proud nor haughty as the glass cat is, for such a dreadful mixture of colors would discourage her from trying to be as dignified as the blue munchkins are."
clean,clean,2,1284-1180-0030,0.1578947368421052,0.087719298245614,-0.0701754385964912,57,"[40,inf)",0.0,WHEN I FOUND IT I SAID TO MYSELF THAT IT WOULD DO NICELY FOR MY SERVANT GIRL FOR WHEN SHE WAS BROUGHT TO LIFE SHE WOULD NOT BE PROUD NOR HAUGHTY AS THE GLASS CAT IS FOR SUCH A DREADFUL MIXTURE OF COLORS WOULD DISCOURAGE HER FROM TRYING TO BE AS DIGNIFIED AS THE BLUE MUNCHKINS ARE,"When I found it, I said to myself that it would do nicely for my servant girl, for when she was brought to life she would not be proud nor haughty as the glass cat is, for such a dreadful mixture of colors would discourage her from trying to be as dignified as the blue munchkins are."
clean,clean,3,1284-1180-0030,0.0,0.0701754385964912,0.0701754385964912,57,"[40,inf)",0.0,WHEN I FOUND IT I SAID TO MYSELF THAT IT WOULD DO NICELY FOR MY SERVANT GIRL FOR WHEN SHE WAS BROUGHT TO LIFE SHE WOULD NOT BE PROUD NOR HAUGHTY AS THE GLASS CAT IS FOR SUCH A DREADFUL MIXTURE OF COLORS WOULD DISCOURAGE HER FROM TRYING TO BE AS DIGNIFIED AS THE BLUE MUNCHKINS ARE,"When I found it, I said to myself that it would do nicely for my servant girl, for when she was brought to life she would not be proud nor haughty as the glass cat is, for such a dreadful mixture of colors would discourage her from trying to be as dignified as the blue munchkins are."
clean,clean,1,1284-1180-0031,0.8571428571428571,0.2857142857142857,-0.5714285714285714,14,"[10,20)",0.14285714285714285,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,At the Emerald City where our Princess Osmolives green is the popular color.
clean,clean,2,1284-1180-0031,0.2857142857142857,0.0714285714285714,-0.2142857142857143,14,"[10,20)",0.14285714285714285,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,At the Emerald City where our Princess Osmolives green is the popular color.
clean,clean,3,1284-1180-0031,0.2857142857142857,0.1428571428571428,-0.1428571428571429,14,"[10,20)",0.14285714285714285,AT THE EMERALD CITY WHERE OUR PRINCESS OZMA LIVES GREEN IS THE POPULAR COLOR,At the Emerald City where our Princess Osmolives green is the popular color.
clean,clean,1,1284-1180-0032,0.2272727272727272,0.5,0.2727272727272728,22,"[20,40)",0.0,I WILL SHOW YOU WHAT A GOOD JOB I DID AND SHE WENT TO A TALL CUPBOARD AND THREW OPEN THE DOORS,I will show you what a good job I did. And she went to a tall cupboard and threw open the doors.
clean,clean,2,1284-1180-0032,0.0,0.0454545454545454,0.0454545454545454,22,"[20,40)",0.0,I WILL SHOW YOU WHAT A GOOD JOB I DID AND SHE WENT TO A TALL CUPBOARD AND THREW OPEN THE DOORS,I will show you what a good job I did. And she went to a tall cupboard and threw open the doors.
clean,clean,3,1284-1180-0032,0.0,0.0,0.0,22,"[20,40)",0.0,I WILL SHOW YOU WHAT A GOOD JOB I DID AND SHE WENT TO A TALL CUPBOARD AND THREW OPEN THE DOORS,I will show you what a good job I did. And she went to a tall cupboard and threw open the doors.
clean,clean,1,1284-1181-0000,1.0,0.4285714285714285,-0.5714285714285715,7,"[0,10)",0.14285714285714285,OJO EXAMINED THIS CURIOUS CONTRIVANCE WITH WONDER,Ojib examined this curious contrivance with wonder.
clean,clean,2,1284-1181-0000,0.7142857142857143,0.7142857142857143,0.0,7,"[0,10)",0.14285714285714285,OJO EXAMINED THIS CURIOUS CONTRIVANCE WITH WONDER,Ojib examined this curious contrivance with wonder.
clean,clean,3,1284-1181-0000,0.4285714285714285,0.4285714285714285,0.0,7,"[0,10)",0.14285714285714285,OJO EXAMINED THIS CURIOUS CONTRIVANCE WITH WONDER,Ojib examined this curious contrivance with wonder.
clean,clean,1,1284-1181-0001,0.4411764705882353,0.3529411764705882,-0.08823529411764708,34,"[20,40)",0.08823529411764706,MARGOLOTTE HAD FIRST MADE THE GIRL'S FORM FROM THE PATCHWORK QUILT AND THEN SHE HAD DRESSED IT WITH A PATCHWORK SKIRT AND AN APRON WITH POCKETS IN IT USING THE SAME GAY MATERIAL THROUGHOUT,"Margalot had first made the girls form from the patchwork quilt, and then she had dressed it with a patchwork skirt and an apron with pockets in it, using the same game material throughout."
clean,clean,2,1284-1181-0001,0.1176470588235294,0.1764705882352941,0.058823529411764705,34,"[20,40)",0.08823529411764706,MARGOLOTTE HAD FIRST MADE THE GIRL'S FORM FROM THE PATCHWORK QUILT AND THEN SHE HAD DRESSED IT WITH A PATCHWORK SKIRT AND AN APRON WITH POCKETS IN IT USING THE SAME GAY MATERIAL THROUGHOUT,"Margalot had first made the girls form from the patchwork quilt, and then she had dressed it with a patchwork skirt and an apron with pockets in it, using the same game material throughout."
